date,pnl_ADVANC.BK,eq_ADVANC.BK,pnl_AOT.BK,eq_AOT.BK,pnl_AWC.BK,eq_AWC.BK,pnl_BANPU.BK,eq_BANPU.BK,pnl_BBL.BK,eq_BBL.BK,pnl_BCP.BK,eq_BCP.BK,pnl_BDMS.BK,eq_BDMS.BK,pnl_BEM.BK,eq_BEM.BK,pnl_BH.BK,eq_BH.BK,pnl_BJC.BK,eq_BJC.BK,pnl_BTS.BK,eq_BTS.BK,pnl_CBG.BK,eq_CBG.BK,pnl_CCET.BK,eq_CCET.BK,pnl_COM7.BK,eq_COM7.BK,pnl_CPALL.BK,eq_CPALL.BK,pnl_CPF.BK,eq_CPF.BK,pnl_CPN.BK,eq_CPN.BK,pnl_CRC.BK,eq_CRC.BK,pnl_DELTA.BK,eq_DELTA.BK,pnl_EGCO.BK,eq_EGCO.BK,pnl_GPSC.BK,eq_GPSC.BK,pnl_HMPRO.BK,eq_HMPRO.BK,pnl_IVL.BK,eq_IVL.BK,pnl_KBANK.BK,eq_KBANK.BK,pnl_KKP.BK,eq_KKP.BK,pnl_KTB.BK,eq_KTB.BK,pnl_KTC.BK,eq_KTC.BK,pnl_LH.BK,eq_LH.BK,pnl_MINT.BK,eq_MINT.BK,pnl_MTC.BK,eq_MTC.BK,pnl_OR.BK,eq_OR.BK,pnl_OSP.BK,eq_OSP.BK,pnl_PTT.BK,eq_PTT.BK,pnl_PTTEP.BK,eq_PTTEP.BK,pnl_PTTGC.BK,eq_PTTGC.BK,pnl_RATCH.BK,eq_RATCH.BK,pnl_SCC.BK,eq_SCC.BK,pnl_SCGP.BK,eq_SCGP.BK,pnl_TCAP.BK,eq_TCAP.BK,pnl_TISCO.BK,eq_TISCO.BK,pnl_TOP.BK,eq_TOP.BK,pnl_TRUE.BK,eq_TRUE.BK,pnl_TTB.BK,eq_TTB.BK,pnl_TU.BK,eq_TU.BK,pnl_VGI.BK,eq_VGI.BK,pnl_WHA.BK,eq_WHA.BK,port_pnl,port_eq
1970-01-01 00:00:00.000000217,-1.0,0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,0.0,1.997001,-0.0,1.0,-0.0,0.0,-1.0,0.0,-1.0,0.0,-0.0,-0.0,-0.0,-0.0009989999999998,-0.0,-0.0,-0.0,1.0,-0.0,0.0,-0.0,-0.0,-1.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-1.0,0.0,-0.0,1.0,-1.0,0.0,-0.0,-0.0,-1.0,0.0,-0.0,127.616415808032,-0.001,-0.0,-1.0,-0.0,-0.0,0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.001,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,1.0,-0.0,0.0,-1.0,-0.0,-0.001,0.0,-0.21745652173913044,3.3643448338246924
1970-01-01 00:00:00.000000218,-1.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,1.0,-0.0,0.0,-0.0,1.997001,-0.0,1.0,-0.0,0.0,-1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0009989999999998,-0.0,-0.0,-0.0,1.0,0.0,0.0,-0.0,-0.0,-1.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-1.0,0.0,-0.0,1.0,1.0,0.0,0.0,-0.0,1.0,0.0,-0.0,127.616415808032,-0.0,-0.0,-1.0,-0.0,-0.0,0.0,-0.001,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.001,0.0,-0.0,-0.0,-0.0,0.0,-0.0,1.0,-0.0,0.0,-0.001,-0.0,-0.0,0.0,-0.06528260869565217,3.144711626520876
1970-01-01 00:00:00.000000219,-1.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,1.997001,-0.0,1.0,-0.0,0.0,-1.0,0.0,-1.0,0.0,-0.0,-0.0,-0.0,-0.0009989999999998,-0.0,-0.0,-0.0,1.0,0.0,0.0,-0.0,-0.0,-1.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-1.0,0.0,-0.0,1.0,1.0,0.0,-0.0,-0.0,-1.0,0.0,-0.0,127.616415808032,-0.0,-0.0,-1.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,1.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.10869565217391304,2.8028951453773026
1970-01-01 00:00:00.000000220,1.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,1.0,-0.0,0.0,-0.0,1.997001,-0.0,1.0,-0.0,0.0,1.0,0.0,-1.0,0.0,0.999,-0.0,-0.0,-0.0009989999999998,-0.0,-0.0,-0.0,1.0,0.0,0.0,-0.0,-0.0,-1.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,1.0,0.0,-0.0,1.0,-1.0,0.0,-0.0,-0.0,-1.0,0.0,-0.0,127.616415808032,-0.0,-0.0,-1.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-2.1739130434780215e-05,2.802834212874142
1970-01-01 00:00:00.000000221,1.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,1.0,-0.0,0.0,-0.0,1.997001,-0.0,1.0,-0.0,0.0,-1.0,0.0,1.0,0.0,-0.001,-0.0,-0.0,-0.0009989999999998,-0.0,-0.0,-0.0,1.0,0.0,0.0,-0.0,-0.0,-1.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,1.0,-1.0,0.0,-0.0,-0.0,-0.001,0.0,-0.0,127.616415808032,-0.0,-0.0,-1.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,1.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,1.0,-1.001,-0.0,-0.0,-0.0,-0.0,0.0,-0.021804347826086954,2.7417202407977777
1970-01-01 00:00:00.000000222,-0.001,0.0,-0.0,1.0,-0.0,-0.0,-1.001,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,-0.0,1.0,0.0,0.0,-0.0,1.997001,-0.0,1.0,-0.0,0.0,1.0,0.0,-1.0,0.0,0.0,-0.0,-0.0,-0.0009989999999998,-0.0,-0.0,-0.0,1.0,0.0,0.0,-0.0,-0.0,-1.0,0.0,0.999,0.0,-1.001,0.0,0.0,0.0,-0.0,0.0,-1.0,0.0,-0.0,1.0,-1.0,0.0,0.999,-0.0,-0.0,0.0,-0.0,127.616415808032,-0.0,-0.0,-1.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,1.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,1.0,-1.0,-0.0,-0.0,-0.0,0.0,0.0,-0.08706521739130432,2.50301177200658
1970-01-01 00:00:00.000000223,0.0,0.0,-0.0,1.0,-0.0,-0.0,-1.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,0.0,0.0,1.997001,-0.0,1.0,-0.0,0.0,-1.0,0.0,1.0,0.0,0.0,-0.0,-0.0,-0.0009989999999998,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.999,-0.0,-1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.0,1.0,-1.0,0.0,-0.001,-0.0,-0.0,0.0,-0.0,127.616415808032,0.999,-0.0,-1.0,-0.0,-0.0,0.0,0.0,-0.0,-1.001,0.0,0.999,-0.0,1.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,1.0,-1.0,-0.0,-0.0,-0.0,0.999,0.0,-0.0436086956521739,2.3938586934273363
1970-01-01 00:00:00.000000224,0.0,0.0,-0.0,1.0,-0.0,-0.0,-1.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,0.0,0.0,1.997001,-0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0009989999999998,-1.001,0.0,-0.0,1.0,-0.0,0.0,-0.001,-0.0,1.0,0.0,1.0,0.0,-0.001,0.0,-0.0,0.0,0.0,0.0,-1.0,0.0,-0.0,1.0,-1.0,0.0,-1.001,0.0,-1.001,-0.0,-0.0,127.616415808032,1.0,-0.0,-1.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.001,0.0,-0.001,-0.0,-1.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,-1.0,-0.0,0.0,-0.0,1.0,0.0,-0.0653695652173913,2.237373191446119
1970-01-01 00:00:00.000000225,-0.0,0.0,-0.0,1.0,-0.0,-0.0,-1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,0.0,1.997001,-0.0,1.0,0.0,0.0,-1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0009989999999998,-1.0,0.0,-0.0,1.0,0.0,0.0,-1.001,0.0,-1.0,0.0,1.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-1.0,0.0,-0.0,1.0,1.0,0.0,-1.0,0.0,-0.001,-0.0,-0.0,127.616415808032,1.0,-0.0,-1.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-1.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,1.0,-1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.1087391304347826,1.9940831761501736
1970-01-01 00:00:00.000000226,-0.0,0.0,-0.0,1.0,-0.0,-0.0,-1.0,0.0,-1.001,0.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,1.997001,-0.0,1.0,-0.0,0.0,-0.001,0.0,-1.0,0.0,-0.0,-0.0,-0.0,-0.0009989999999998,-1.0,0.0,-0.0,1.0,-0.0,0.0,-0.001,0.0,-0.001,0.0,-1.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-1.0,0.0,-0.0,1.0,-1.0,0.0,-1.0,0.0,-1.001,0.0,-0.0,127.616415808032,-1.0,-0.0,-1.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-1.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,1.0,-0.001,-0.0,-0.0,-0.0,-1.0,0.0,-0.2827391304347826,1.430277832910844
1970-01-01 00:00:00.000000227,0.0,0.0,0.0,1.0,-0.0,-0.0,-1.0,0.0,-1.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,1.997001,-0.0,1.0,-0.0,0.0,-0.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0009989999999998,-1.0,0.0,-0.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-1.0,0.0,-1.001,-0.0,-0.0,0.0,-0.0,0.0,-1.0,0.0,-0.0,1.0,-1.0,0.0,-0.001,0.0,-1.0,0.0,-0.0,127.616415808032,-1.0,-0.0,-1.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-1.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,-0.19569565217391302,1.1503786796094655
1970-01-01 00:00:00.000000228,-0.0,0.0,0.0,1.0,-0.0,-0.0,-1.0,0.0,-1.0,0.0,-0.0,-0.0,0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,1.997001,-0.0,1.0,-0.0,0.0,-0.0,0.0,-1.0,0.0,-0.0,-0.0,-0.0,-0.0009989999999998,-1.0,0.0,-0.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-1.0,0.0,-1.0,-0.0,-0.0,0.0,-1.001,-0.0,-1.0,0.0,-0.0,1.0,-1.0,0.0,-1.001,-0.0,-1.0,0.0,-0.0,127.616415808032,-1.0,-0.0,-1.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-1.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-1.0,0.0,-0.32613043478260867,0.7752051806637873
1970-01-01 00:00:00.000000229,-0.0,0.0,0.0,1.0,-0.0,-0.0,-1.0,0.0,-1.0,0.0,-0.0,-0.0,0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,1.997001,-0.0,1.0,-0.0,0.0,-0.0,0.0,-1.0,0.0,-0.0,-0.0,-0.0,-0.0009989999999998,1.0,0.0,0.0,1.0,0.0,0.0,-0.0,0.0,-0.0,0.0,1.0,0.0,-0.001,-0.0,-0.0,0.0,-0.001,-0.0,-0.001,0.0,-0.0,1.0,-1.0,0.0,-1.0,-0.0,-1.0,0.0,-0.0,127.616415808032,-1.0,-0.0,-1.0,-0.0,-1.001,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-1.001,-0.0,-1.001,0.0,0.0,0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,-0.19578260869565214,0.6234334881190468
1970-01-01 00:00:00.000000230,0.999,0.0,0.0,1.0,-0.0,-0.0,-1.0,0.0,-1.0,0.0,-0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,0.0,-0.0,1.997001,0.0,1.0,-0.0,0.0,0.999,0.0,-1.0,0.0,-0.0,-0.0,-0.0,-0.0009989999999998,-1.0,0.0,0.0,1.0,0.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0.0,-1.001,0.0,0.999,0.0,-1.001,0.0,-0.0,0.0,-0.0,1.0,-1.0,0.0,-1.0,-0.0,1.0,0.0,-0.0,127.616415808032,-1.0,-0.0,-1.0,-0.0,-0.001,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-1.0,-0.0,0.0,-0.0,-1.0,-0.0,-1.0,0.0,0.999,0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,-0.17406521739130434,0.5149154024805858
1970-01-01 00:00:00.000000231,1.0,0.0,0.0,1.0,0.0,-0.0,1.0,0.0,1.0,0.0,0.999,-0.0,0.0,1.0,-0.0,1.0,0.0,0.0,0.0,1.997001,0.0,1.0,0.999,0.0,-0.001,0.0,1.0,0.0,0.0,-0.0,0.0,-0.0009989999999998,1.0,0.0,0.0,1.0,0.0,0.0,0.999,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.001,0.0,0.999,0.0,0.0,1.0,1.0,0.0,1.0,-0.0,1.0,0.0,0.999,255.105215200256,1.0,-0.0,1.0,-0.0,-1.001,0.0,-1.001,0.0,0.999,0.0,0.999,-0.0,-1.0,-0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.0,0.999,-0.0,1.0,0.0,0.4345217391304348,0.7386573386714976
1970-01-01 00:00:00.000000232,-0.001,0.0,0.0,1.0,0.0,-0.0,1.0,0.0,-1.0,0.0,1.0,-0.0,0.0,1.0,-0.0,1.0,0.0,0.0,0.0,1.997001,-0.0,1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.0,0.0,-0.0009989999999998,1.0,0.0,0.0,1.0,0.0,0.0,-0.001,0.0,0.0,0.0,1.0,0.0,-0.001,0.0,-1.0,0.0,-0.0,0.0,-0.001,0.0,0.0,1.0,1.0,0.0,1.0,-0.0,1.0,0.0,-0.001,254.85010998505575,1.0,-0.0,1.0,-0.0,-0.001,0.0,1.0,0.0,-0.001,0.0,-0.001,-0.0,-0.001,-0.0,-0.0,-0.0,-0.001,-0.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.0,-0.001,-0.0,1.0,0.0,0.1954130434782608,0.8830006173088474
1970-01-01 00:00:00.000000233,0.0,0.0,0.0,1.0,0.0,-0.0,1.0,0.0,1.0,0.0,1.0,-0.0,0.0,1.0,-0.0,1.0,0.0,0.0,0.0,1.997001,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,0.0,-0.0009989999999998,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.0,1.0,0.0,0.0,254.85010998505575,1.0,-0.0,1.0,-0.0,0.999,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.4129999999999999,1.2476798722574012
1970-01-01 00:00:00.000000234,0.0,0.0,0.0,1.0,0.0,-0.0,1.0,0.0,-1.0,0.0,1.0,-0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.997001,0.0,1.0,-0.001,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,-0.0,-0.0009989999999998,1.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,-0.0,1.0,0.0,0.0,254.85010998505575,1.0,-0.0,1.0,-0.0,-0.001,0.0,1.0,0.0,0.0,0.0,0.999,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.0,-0.0,0.0,-0.0,-0.001,0.0,0.19556521739130436,1.4916826577101745
1970-01-01 00:00:00.000000235,0.0,0.0,0.0,1.0,0.0,-0.0,1.0,0.0,1.0,0.0,1.0,-0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.997001,0.999,1.999,-1.001,-0.0,0.0,0.0,1.0,0.0,0.0,-0.0,0.0,-0.0009989999999998,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.0,1.0,0.0,0.0,254.85010998505575,-1.0,-0.0,1.0,-0.0,0.999,0.0,1.0,0.0,0.0,0.0,-0.001,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.32600000000000007,1.9779712041236914
1970-01-01 00:00:00.000000236,-0.0,0.0,0.0,1.0,0.0,-0.0,1.0,0.0,1.0,0.0,1.0,-0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.997001,1.0,3.998,-0.001,-0.0,0.0,0.0,1.0,0.0,0.0,-0.0,0.0,-0.0009989999999998,1.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.001,-0.0,1.0,0.0,0.0,254.85010998505575,-1.0,-0.0,1.0,-0.0,-0.001,0.0,1.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.2825217391304348,2.536791068662637
1970-01-01 00:00:00.000000237,-0.0,0.0,0.0,1.0,0.0,-0.0,1.0,0.0,1.0,0.0,1.0,-0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.0,1.997001,1.0,7.996,-0.0,-0.0,-0.0,0.0,1.0,0.0,-0.0,-0.0,0.0,-0.0009989999999998,1.0,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,-0.0,1.0,1.0,0.0,-0.0,-0.0,1.0,0.0,-0.0,254.85010998505575,-1.0,-0.0,1.0,-0.0,0.0,0.0,-0.001,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.001,0.0,1.0,0.0,0.0,1.0,-1.001,0.0,0.0,-0.0,0.0,0.0,0.21732608695652178,3.088101945041341
1970-01-01 00:00:00.000000238,-0.0,0.0,-0.0,1.0,0.0,-0.0,-1.0,0.0,-0.001,0.0,1.0,-0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.0,1.997001,-1.0,0.0,-0.0,-0.0,-0.0,0.0,-1.0,0.0,-0.0,-0.0,-0.0,-0.0009989999999998,-0.001,0.0,-0.0,1.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.001,0.0,-0.0,0.0,1.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,1.0,1.0,0.0,-0.0,-0.0,-0.001,0.0,-0.0,254.85010998505575,-1.0,-0.0,-1.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,-0.0,-0.0,0.0,-0.08704347826086956,2.819302810520786
1970-01-01 00:00:00.000000239,-0.0,0.0,-0.0,1.0,0.0,-0.0,-1.0,0.0,-0.0,0.0,1.0,-0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.0,1.997001,-1.0,0.0,-0.0,-0.0,-0.0,0.0,-0.001,0.0,-0.0,-0.0,-0.0,-0.0009989999999998,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.999,0.0,-0.0,0.0,1.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,1.0,1.0,0.0,-0.0,-0.0,0.0,0.0,0.0,254.85010998505575,-1.0,-0.0,1.0,-0.0,0.999,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,1.0,-1.0,0.0,-0.0,-0.0,0.0,0.0,0.02167391304347827,2.8804081344792474
1970-01-01 00:00:00.000000240,0.0,0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,0.0,0.0,1.0,-0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.0,1.997001,-1.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0009989999999998,0.0,0.0,-0.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.001,0.0,0.0,0.0,-0.001,0.0,-0.0,0.0,-0.0,0.0,-0.0,1.0,1.0,0.0,-0.0,-0.0,0.0,0.0,0.0,254.85010998505575,-1.0,-0.0,1.0,-0.0,1.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,-0.0,0.0,0.0,0.02169565217391305,2.942900467483819
1970-01-01 00:00:00.000000241,-0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.001,0.0,-0.0,0.0,-1.0,-0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.0,1.997001,1.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0009989999999998,0.0,0.0,-0.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,254.85010998505575,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-1.001,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.0,0.0,-0.0,1.0,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.06526086956521739,2.7508442239319404
1970-01-01 00:00:00.000000242,-0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-1.0,-0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.0,1.997001,-1.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0009989999999998,0.0,0.0,-0.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,1.0,-0.001,0.0,-0.0,-0.0,-0.0,0.0,-0.0,254.85010998505575,-1.0,-0.0,-1.0,-0.0,-0.001,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-1.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-1.0,0.0,-0.0,1.0,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.15221739130434783,2.332117892280387
1970-01-01 00:00:00.000000243,-0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-1.0,-0.0,0.0,1.0,-0.0,1.0,0.0,0.0,-0.0,1.997001,1.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0009989999999998,0.0,0.0,0.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,-0.0,0.0,-0.0,-0.0,-1.001,-0.0,0.0,254.85010998505575,-1.0,-0.0,-1.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-1.001,0.0,-1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-1.0,0.0,-0.0,1.0,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.15221739130434783,1.9771289905032725
1970-01-01 00:00:00.000000244,-0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,-0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.0,1.997001,1.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0009989999999998,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,254.85010998505575,-1.0,-0.0,-1.0,-0.0,0.0,0.0,-1.001,-0.0,-0.0,0.0,-0.001,0.0,-1.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.06526086956521739,1.8480998333404286
