Price,Adj Close,Close,High,Low,Open,Volume
Ticker,TCAP.BK,TCAP.BK,TCAP.BK,TCAP.BK,TCAP.BK,TCAP.BK
Date,,,,,,
2015-08-19,15.916607856750488,29.75,30.25,29.75,30.0,2414300
2015-08-20,16.05035972595215,30.0,30.25,29.75,30.0,1952800
2015-08-21,15.649100303649902,29.25,30.0,29.0,29.75,7637800
2015-08-24,15.381592750549316,28.75,29.0,28.25,28.75,3295700
2015-08-25,15.247838973999023,28.5,29.0,28.25,28.75,4978800
2015-08-26,15.381592750549316,28.75,29.25,28.5,28.5,5777100
2015-08-27,15.649100303649902,29.25,29.5,29.0,29.0,6448800
2015-08-28,15.649100303649902,29.25,29.75,29.0,29.5,5045500
2015-08-31,15.782851219177246,29.5,29.75,29.25,29.25,4188300
2015-09-01,15.649100303649902,29.25,29.75,29.25,29.5,3197000
2015-09-02,15.782851219177246,29.5,29.5,29.0,29.25,1835800
2015-09-03,15.649100303649902,29.25,29.75,29.25,29.5,3754200
2015-09-04,15.916607856750488,29.75,29.75,29.25,29.25,2608000
2015-09-07,15.916607856750488,29.75,29.75,29.25,29.5,2666000
2015-09-08,15.782851219177246,29.5,29.75,29.25,29.5,1658000
2015-09-09,16.451618194580078,30.75,30.75,29.75,29.75,3079400
2015-09-10,16.585369110107422,31.0,31.0,30.25,30.5,2532700
2015-09-11,16.719120025634766,31.25,31.5,31.0,31.0,5851800
2015-09-14,16.585369110107422,31.0,31.5,31.0,31.25,3153000
2015-09-15,16.451618194580078,30.75,31.25,30.75,31.25,1962200
2015-09-16,16.719120025634766,31.25,31.25,30.75,31.0,3617800
2015-09-17,16.98662757873535,31.75,31.75,31.0,31.25,2787100
2015-09-18,16.852874755859375,31.5,32.0,31.25,32.0,3161400
2015-09-21,16.98662757873535,31.75,31.75,31.25,31.75,2395300
2015-09-22,17.254135131835938,32.25,32.25,32.0,32.0,2380200
2015-09-23,17.254135131835938,32.25,32.25,31.75,32.0,1898000
2015-09-24,17.120380401611328,32.0,32.25,31.75,32.0,2334600
2015-09-25,17.254135131835938,32.25,32.5,31.75,32.0,3149500
2015-09-28,16.852874755859375,31.5,32.0,31.5,32.0,2243200
2015-09-29,16.852874755859375,31.5,31.5,31.25,31.25,1311000
2015-09-30,16.98662757873535,31.75,32.25,31.5,31.5,4023800
2015-10-01,17.096040725708008,31.25,31.25,30.75,31.0,4148800
2015-10-02,16.959274291992188,31.0,31.25,30.75,31.0,1730400
2015-10-05,16.959274291992188,31.0,31.25,30.75,31.25,2466800
2015-10-06,16.959274291992188,31.0,31.25,30.5,31.0,2940500
2015-10-07,17.096040725708008,31.25,31.5,30.75,31.0,2755300
2015-10-08,17.369579315185547,31.75,31.75,31.25,31.5,2300000
2015-10-09,17.643115997314453,32.25,32.5,31.5,31.75,6737800
2015-10-12,17.779884338378906,32.5,32.75,32.25,32.5,3437100
2015-10-13,17.50634765625,32.0,32.75,32.0,32.5,3157700
2015-10-14,17.779884338378906,32.5,32.75,32.25,32.5,2649200
2015-10-15,18.053421020507812,33.0,33.25,32.5,32.75,5406500
2015-10-16,18.053421020507812,33.0,33.25,32.5,33.25,9688400
2015-10-19,18.053421020507812,33.0,33.25,32.75,33.0,1231200
2015-10-20,18.1901912689209,33.25,33.25,32.75,33.0,2761100
2015-10-21,17.916654586791992,32.75,33.25,32.75,33.25,2249200
2015-10-22,18.46372413635254,33.75,33.75,32.75,33.0,10563100
2015-10-26,18.737260818481445,34.25,34.25,33.75,34.0,8466700
2015-10-27,18.600492477416992,34.0,34.25,34.0,34.0,1578800
2015-10-28,18.46372413635254,33.75,34.25,33.5,34.0,2391100
2015-10-29,18.1901912689209,33.25,33.75,33.25,33.75,1210900
2015-10-30,18.32695960998535,33.5,34.0,33.0,33.5,5693700
2015-11-02,18.600492477416992,34.0,34.0,33.5,33.75,2253700
2015-11-03,18.737260818481445,34.25,34.25,33.75,34.0,1991800
2015-11-04,18.874032974243164,34.5,34.5,33.75,34.25,3046500
2015-11-05,19.010799407958984,34.75,35.5,34.25,34.25,12616000
2015-11-06,19.147567749023438,35.0,35.5,34.75,35.0,4294000
